cohort_role,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
legacy_replication,uot,0.25,1.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.9726296615635132,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0649166496866296,-0.048114919646176,0.3333333333333333,1.0,-0.1481943403605705,0.3333333333333333,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9602038627674664,-0.0146398525855645,0.3333333333333333,1.0,-0.0680573405996501,0.16666666666666666,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9602038627674664,-0.0156938568443239,0.3333333333333333,1.0,-0.06855875148187245,0.16666666666666666,1.0,0.4666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.037203353073969,-0.0208629983770105,0.3333333333333333,1.0,-0.11748977140413219,0.3333333333333333,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8583435912513511,0.1551818930894821,1.0,2.0,0.145708532362726,0.3,1.0,1.0,True,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8583435912513511,0.1551818930894821,1.0,2.0,0.1348485226880091,0.3,1.0,0.9666666666666667,True,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.016196913686754,0.0,0.0,0.0,0.0,0.09999999999999999,1.0,0.6333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,0.7751128583796177,0.2106326848360713,0.6666666666666666,1.0,0.0297466696579601,0.26666666666666666,0.5,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.1200296421461577,-0.0798593440121627,0.3333333333333333,0.0,-0.1558269320074156,0.06666666666666667,0.5,0.13333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.120207222986761,-0.08015254725073315,0.3333333333333333,0.0,-0.1558269320074156,0.06666666666666667,0.5,0.13333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,0.7630680442075004,0.2225708621295922,0.6666666666666666,1.0,0.0374746775693662,0.26666666666666666,0.5,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0938192251022116,-0.0579062451985264,0.3333333333333333,0.0,-0.1523451688687215,0.16666666666666666,0.5,0.19999999999999998,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0905009758729205,-0.0578364691634481,0.3333333333333333,0.0,-0.1523451688687215,0.09999999999999999,0.5,0.19999999999999998,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,1.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0495352880680677,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.16666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.6552877598967697,0.2788889609810381,1.0,2.0,0.2101486729791665,1.0,1.0,0.6666666666666666,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,1.079792149688172,-0.0869752640869608,0.0,0.0,-0.10197970263210926,0.3333333333333333,1.0,0.2333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,1.0797921496881702,-0.0869752640869594,0.0,0.0,-0.10197970263210845,0.3333333333333333,1.0,0.2333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.8392238045305367,0.1353105914714143,1.0,2.0,0.1168066599799247,1.0,1.0,0.6666666666666666,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.8464860673963066,0.1278779091558039,1.0,2.0,0.1133790528232643,1.0,1.0,0.6666666666666666,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.8464860673963066,0.1278779091558039,1.0,2.0,0.1133790528232643,1.0,1.0,0.6666666666666666,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.9729394570654404,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8797755393843711,0.1109606580772215,1.0,2.0,0.09245362201840705,0.6666666666666666,1.0,1.0,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9209291658762694,0.0718569214804674,0.6666666666666666,1.0,-0.0169162618004728,0.39999999999999997,1.0,0.6333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9209291658762694,0.0718569214804674,0.6666666666666666,1.0,-0.0169162618004728,0.19999999999999998,1.0,0.6333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8326130506150984,0.1989163618998665,1.0,2.0,0.16013117122463974,0.3333333333333333,1.0,1.0,True,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8320849942937361,0.2002303423359425,1.0,2.0,0.16103867981632164,0.3666666666666667,1.0,1.0,True,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8320849942937361,0.2002303423359425,1.0,2.0,0.16103867981632164,0.3333333333333333,1.0,1.0,True,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0080308131121365,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.6333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0608085569014234,-0.0390298670601751,0.3333333333333333,0.0,-0.1212500492416107,0.13333333333333333,0.5,0.19999999999999998,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0982901975703268,-0.05499315151792675,0.3333333333333333,0.0,-0.1508591958338402,0.06666666666666667,0.5,0.2333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0982901975703268,-0.05499315151792675,0.3333333333333333,0.0,-0.1508591958338402,0.06666666666666667,0.5,0.2333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.069399920025524,-0.0349023370566485,0.3333333333333333,0.0,-0.1163898420021586,0.13333333333333333,0.5,0.19999999999999998,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0698844894269395,-0.03513800848366555,0.3333333333333333,0.0,-0.1167568435316738,0.13333333333333333,0.5,0.19999999999999998,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0698844894269395,-0.03513800848366555,0.3333333333333333,0.0,-0.1167568435316738,0.13333333333333333,0.5,0.19999999999999998,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,source_only_open_set,1.0495352880680677,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.16666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.5849191540876086,0.2986039916440018,1.0,2.0,0.21872166982772134,1.0,1.0,1.0,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,1.1083161153473513,-0.1434015122136934,0.0,0.0,-0.1266661901661466,0.3,1.0,0.2333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,1.1083161153473513,-0.1434015122136934,0.0,0.0,-0.1266661901661466,0.3,1.0,0.2333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.5757389177430037,0.3337934031360171,1.0,2.0,0.2507396899329575,1.0,1.0,1.0,True,True,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.9804530218443605,-0.0110396409873884,0.3333333333333333,1.0,-0.059667679227600454,0.26666666666666666,1.0,0.39999999999999997,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.9804530218443605,-0.0110396409873884,0.3333333333333333,1.0,-0.04538862440729695,0.26666666666666666,1.0,0.43333333333333335,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,heldout_loss,0.9729394570654404,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.2769767815106283,-0.2678337421714298,0.3333333333333333,1.0,-0.33836354925424145,0.3333333333333333,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9560887765985864,-0.0046864159456668,0.3333333333333333,1.0,-0.06217780185795345,0.06666666666666667,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9560887765985864,-0.0046864159456668,0.3333333333333333,1.0,-0.06217780185795345,0.09999999999999999,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.264256608737627,-0.2552310897570172,0.3333333333333333,1.0,-0.3250222929539559,0.3333333333333333,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8601589440891011,0.1459805985606564,1.0,2.0,0.1442299978311597,0.3333333333333333,1.0,1.0,True,False,immutable; see registered v1.2 frozen sheet,False
legacy_replication,uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.8601589440891011,0.1459805985606564,1.0,2.0,0.14116333280301854,0.3333333333333333,1.0,1.0,True,False,immutable; see registered v1.2 frozen sheet,False
