independent_unit_id	pair_id	direction	method	fold	repeat	strategy	coverage	n_train_available	n_train_selected	n_test	training_positive_precision	macro_f1	balanced_accuracy	accuracy
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	0	max_probability_gate	0.8	254	204	173	0.7598039215686274	0.31510652920962196	0.44052928932500746	0.45664739884393063
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	0	top2_margin_gate	0.8	254	204	173	0.9068627450980392	0.3582089552238806	0.5305530776092775	0.5375722543352601
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	0	random_gate	0.8	254	204	173	0.7696078431372549	0.32561422893359726	0.4376300921796016	0.4797687861271676
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	0	oracle_truth	0.8	254	204	173	1.0	0.3871784667703773	0.582589949449896	0.5953757225433526
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	1	max_probability_gate	0.8	254	204	173	0.7598039215686274	0.3250066697558167	0.4493012191495689	0.4682080924855491
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	1	top2_margin_gate	0.8	254	204	173	0.9068627450980392	0.3323867270447975	0.48349687778768957	0.49710982658959535
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	1	random_gate	0.8	254	204	173	0.7696078431372549	0.3011145942180425	0.4110169491525424	0.4393063583815029
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	1	oracle_truth	0.8	254	204	173	1.0	0.33035714285714285	0.49107939339875106	0.48554913294797686
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	2	max_probability_gate	0.8	254	204	173	0.7598039215686274	0.21681619507706462	0.2586975914362176	0.26011560693641617
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	2	top2_margin_gate	0.8	254	204	173	0.9068627450980392	0.22925457102672295	0.3007731192387749	0.2832369942196532
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	2	random_gate	0.8	254	204	173	0.7647058823529411	0.21253187613843352	0.2744573297650907	0.24855491329479767
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	0	2	oracle_truth	0.8	254	204	173	1.0	0.24859981933152664	0.34374070770145704	0.3236994219653179
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	0	max_probability_gate	0.8	303	243	124	0.8353909465020576	0.26398646890450167	0.5905172413793103	0.45161290322580644
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	0	top2_margin_gate	0.8	303	243	124	0.9753086419753086	0.21233859397417507	0.38146551724137934	0.3870967741935484
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	0	random_gate	0.8	303	243	124	0.8559670781893004	0.27555555555555555	0.5086206896551724	0.5161290322580645
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	0	oracle_truth	0.8	303	243	124	1.0	0.28579513299377474	0.6702586206896551	0.49193548387096775
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	1	max_probability_gate	0.8	303	243	124	0.8353909465020576	0.18675865407891554	0.2478448275862069	0.3548387096774194
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	1	top2_margin_gate	0.8	303	243	124	0.9753086419753086	0.247774089879353	0.5366379310344828	0.4596774193548387
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	1	random_gate	0.8	303	243	124	0.8518518518518519	0.20900076277650648	0.43103448275862066	0.3709677419354839
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	1	oracle_truth	0.8	303	243	124	1.0	0.19946091644204852	0.4224137931034483	0.3548387096774194
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	2	max_probability_gate	0.8	303	243	124	0.8353909465020576	0.21061325624612845	0.3275862068965517	0.3951612903225806
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	2	top2_margin_gate	0.8	303	243	124	0.9753086419753086	0.21753630984400216	0.33620689655172414	0.4112903225806452
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	2	random_gate	0.8	303	243	124	0.8395061728395061	0.23090558766859345	0.35344827586206895	0.4435483870967742
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	1	2	oracle_truth	0.8	303	243	124	1.0	0.21988795518207283	0.34051724137931033	0.41935483870967744
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	0	max_probability_gate	0.8	297	238	130	0.9117647058823529	0.3161698283649503	0.5091503267973856	0.45384615384615384
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	0	top2_margin_gate	0.8	297	238	130	1.0	0.34985003492337396	0.5562091503267974	0.5153846153846153
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	0	random_gate	0.8	297	238	130	0.9201680672268907	0.36848469941995116	0.5797385620915032	0.5461538461538461
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	0	oracle_truth	0.8	297	238	130	1.0	0.37675367923514874	0.5699346405228758	0.5538461538461539
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	1	max_probability_gate	0.8	297	238	130	0.9117647058823529	0.27361441845263107	0.42418300653594765	0.3769230769230769
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	1	top2_margin_gate	0.8	297	238	130	1.0	0.36978901727103164	0.5248366013071896	0.5153846153846153
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	1	random_gate	0.8	297	238	130	0.9159663865546218	0.32334127095298126	0.5032679738562091	0.4461538461538462
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	1	oracle_truth	0.8	297	238	130	1.0	0.3065234223770809	0.45359477124183	0.4153846153846154
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	2	max_probability_gate	0.8	297	238	130	0.9117647058823529	0.32766259082048554	0.48104575163398694	0.49230769230769234
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	2	top2_margin_gate	0.8	297	238	130	1.0	0.36725146198830405	0.530718954248366	0.5846153846153846
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	2	random_gate	0.8	297	238	130	0.9285714285714286	0.32647226986849626	0.48496732026143785	0.47692307692307695
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	uot	2	2	oracle_truth	0.8	297	238	130	1.0	0.3320088300220751	0.47581699346405226	0.49230769230769234
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	0	max_probability_gate	0.8	254	204	173	0.9509803921568627	0.2845651080945199	0.4384478144513827	0.4161849710982659
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	0	top2_margin_gate	0.8	254	204	173	1.0	0.27669158520222353	0.41770740410347906	0.41040462427745666
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	0	random_gate	0.8	254	204	173	0.9509803921568627	0.30609559279950344	0.46416889681831697	0.4393063583815029
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	0	oracle_truth	0.8	254	204	173	1.0	0.32301153612629024	0.4817127564674398	0.4624277456647399
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	1	max_probability_gate	0.8	254	204	173	0.9509803921568627	0.2914356598567125	0.45041629497472496	0.41040462427745666
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	1	top2_margin_gate	0.8	254	204	173	1.0	0.30353200883002207	0.46008028545941126	0.4393063583815029
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	1	random_gate	0.8	254	204	173	0.9558823529411765	0.27573851724795123	0.42878382396669634	0.3872832369942196
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	1	oracle_truth	0.8	254	204	173	1.0	0.2922176072349452	0.4585935176925364	0.41040462427745666
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	2	max_probability_gate	0.8	254	204	173	0.9509803921568627	0.3811659802362408	0.5504014272970562	0.5260115606936416
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	2	top2_margin_gate	0.8	254	204	173	1.0	0.4199424468471489	0.5904698186143325	0.5895953757225434
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	2	random_gate	0.8	254	204	173	0.9558823529411765	0.3461602810774636	0.49836455545643765	0.4682080924855491
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	0	2	oracle_truth	0.8	254	204	173	1.0	0.3702724923655156	0.5159084151055605	0.4913294797687861
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	0	max_probability_gate	0.8	303	243	124	0.9547325102880658	0.3108669108669109	0.45689655172413796	0.6370967741935484
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	0	top2_margin_gate	0.8	303	243	124	1.0	0.3084107405715446	0.4698275862068966	0.6612903225806451
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	0	random_gate	0.8	303	243	124	0.9588477366255144	0.25672975196896675	0.3922413793103448	0.5161290322580645
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	0	oracle_truth	0.8	303	243	124	1.0	0.2573464648891024	0.3922413793103448	0.5161290322580645
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	1	max_probability_gate	0.8	303	243	124	0.9547325102880658	0.22474747474747478	0.39870689655172414	0.41935483870967744
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	1	top2_margin_gate	0.8	303	243	124	1.0	0.24765332133753185	0.47844827586206895	0.4596774193548387
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	1	random_gate	0.8	303	243	124	0.9547325102880658	0.25373872203683107	0.4870689655172414	0.47580645161290325
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	1	oracle_truth	0.8	303	243	124	1.0	0.23826429980276134	0.46551724137931033	0.43548387096774194
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	2	max_probability_gate	0.8	303	243	124	0.9547325102880658	0.25668806848582126	0.4418103448275862	0.5
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	2	top2_margin_gate	0.8	303	243	124	1.0	0.2622895622895623	0.4504310344827586	0.5161290322580645
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	2	random_gate	0.8	303	243	124	0.9588477366255144	0.2548270116632363	0.4418103448275862	0.5
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	1	2	oracle_truth	0.8	303	243	124	1.0	0.2548270116632363	0.4418103448275862	0.5
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	0	max_probability_gate	0.8	297	238	130	0.9957983193277311	0.33476283300844706	0.5065359477124183	0.4846153846153846
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	0	top2_margin_gate	0.8	297	238	130	1.0	0.33532289399152687	0.47516339869281043	0.4846153846153846
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	0	random_gate	0.8	297	238	130	1.0	0.39358754453094075	0.5823529411764705	0.5769230769230769
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	0	oracle_truth	0.8	297	238	130	1.0	0.39358754453094075	0.5823529411764705	0.5769230769230769
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	1	max_probability_gate	0.8	297	238	130	0.9957983193277311	0.3670647391577624	0.550326797385621	0.5076923076923077
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	1	top2_margin_gate	0.8	297	238	130	1.0	0.40238919975131004	0.6032679738562092	0.5769230769230769
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	1	random_gate	0.8	297	238	130	1.0	0.3536702452649036	0.5398692810457517	0.5076923076923077
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	1	oracle_truth	0.8	297	238	130	1.0	0.3536702452649036	0.5398692810457517	0.5076923076923077
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	2	max_probability_gate	0.8	297	238	130	0.9957983193277311	0.3472306414314901	0.503921568627451	0.5153846153846153
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	2	top2_margin_gate	0.8	297	238	130	1.0	0.33216783216783213	0.48562091503267973	0.4846153846153846
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	2	random_gate	0.8	297	238	130	0.9957983193277311	0.3069094304388422	0.4398692810457516	0.43846153846153846
HER2ST::E	HER2ST_E1_CONTROLLED__reverse	reverse	row_softmax	2	2	oracle_truth	0.8	297	238	130	1.0	0.31300236406619386	0.4457516339869281	0.4461538461538462
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	0	max_probability_gate	0.8	343	275	184	0.7236363636363636	0.2696871628910464	0.23148148148148148	0.6793478260869565
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	0	top2_margin_gate	0.8	343	275	184	0.8872727272727273	0.2657952069716776	0.22592592592592595	0.6630434782608695
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	0	random_gate	0.8	343	275	184	0.7381818181818182	0.2644808743169399	0.2240740740740741	0.657608695652174
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	0	oracle_truth	0.8	343	275	184	1.0	0.2550335570469799	0.2111111111111111	0.6195652173913043
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	1	max_probability_gate	0.8	343	275	184	0.7236363636363636	0.29035639412997905	0.40740740740740744	0.7119565217391305
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	1	top2_margin_gate	0.8	343	275	184	0.8872727272727273	0.28422152560083597	0.2518518518518518	0.7391304347826086
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	1	random_gate	0.8	343	275	184	0.7418181818181818	0.26475690299992044	0.37592592592592594	0.6195652173913043
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	1	oracle_truth	0.8	343	275	184	1.0	0.24305555555555555	0.19444444444444445	0.5706521739130435
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	2	max_probability_gate	0.8	343	275	184	0.7236363636363636	0.2999036102348405	0.4185185185185185	0.7445652173913043
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	2	top2_margin_gate	0.8	343	275	184	0.8872727272727273	0.3038327197205702	0.42407407407407405	0.7608695652173914
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	2	random_gate	0.8	343	275	184	0.7381818181818182	0.30507176261893243	0.575925925925926	0.7228260869565217
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	0	2	oracle_truth	0.8	343	275	184	1.0	0.3276699640061416	0.5981481481481481	0.7880434782608695
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	0	max_probability_gate	0.8	334	268	193	0.8246268656716418	0.5224460940261576	0.5316031073446328	0.8186528497409327
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	0	top2_margin_gate	0.8	334	268	193	0.9514925373134329	0.4979768786127168	0.5003531073446328	0.8134715025906736
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	0	random_gate	0.8	334	268	193	0.835820895522388	0.4888300322432059	0.5005296610169492	0.7616580310880829
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	0	oracle_truth	0.8	334	268	193	1.0	0.506534090909091	0.5632062146892656	0.7202072538860104
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	1	max_probability_gate	0.8	334	268	193	0.8246268656716418	0.49452380952380953	0.5061793785310734	0.772020725388601
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	1	top2_margin_gate	0.8	334	268	193	0.9514925373134329	0.34057586998763467	0.5317796610169492	0.7668393782383419
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	1	random_gate	0.8	334	268	193	0.8432835820895522	0.3195845400978728	0.5035310734463276	0.7150259067357513
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	1	oracle_truth	0.8	334	268	193	1.0	0.3145833333333333	0.4950564971751412	0.6994818652849741
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	2	max_probability_gate	0.8	334	268	193	0.8246268656716418	0.32628628628628625	0.497704802259887	0.7564766839378239
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	2	top2_margin_gate	0.8	334	268	193	0.9514925373134329	0.3520424403183024	0.5773305084745763	0.7461139896373057
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	2	random_gate	0.8	334	268	193	0.8395522388059702	0.3217237644644588	0.4920550847457627	0.7461139896373057
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	1	2	oracle_truth	0.8	334	268	193	1.0	0.32031298323745905	0.5206567796610169	0.694300518134715
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	0	max_probability_gate	0.8	377	302	150	0.8973509933774835	0.4968944099378882	0.6092436974789917	0.64
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	0	top2_margin_gate	0.8	377	302	150	1.0	0.31151085005710555	0.5588235294117647	0.6066666666666667
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	0	random_gate	0.8	377	302	150	0.9039735099337748	0.45609945609945607	0.5057773109243697	0.6266666666666667
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	0	oracle_truth	0.8	377	302	150	1.0	0.5323936026023313	0.6386554621848739	0.6933333333333334
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	1	max_probability_gate	0.8	377	302	150	0.8973509933774835	0.351429806682725	0.5509453781512605	0.7666666666666667
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	1	top2_margin_gate	0.8	377	302	150	1.0	0.5726495726495726	0.6050420168067226	0.8066666666666666
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	1	random_gate	0.8	377	302	150	0.9006622516556292	0.31775918177591816	0.5241596638655462	0.66
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	1	oracle_truth	0.8	377	302	150	1.0	0.31041296186524403	0.49212184873949577	0.66
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	2	max_probability_gate	0.8	377	302	150	0.8973509933774835	0.3167305236270754	0.5131302521008403	0.64
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	2	top2_margin_gate	0.8	377	302	150	1.0	0.2876169098391321	0.4243697478991597	0.6533333333333333
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	2	random_gate	0.8	377	302	150	0.9139072847682119	0.28706286204677106	0.4380252100840336	0.62
HER2ST::F	HER2ST_F1_CONTROLLED	forward	balanced_ot	2	2	oracle_truth	0.8	377	302	150	1.0	0.2731934731934732	0.41596638655462187	0.58
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	0	max_probability_gate	0.8	343	275	184	0.8763636363636363	0.2613510520487265	0.21851851851851853	0.6413043478260869
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	0	top2_margin_gate	0.8	343	275	184	0.9745454545454545	0.27056277056277056	0.23148148148148148	0.6793478260869565
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	0	random_gate	0.8	343	275	184	0.8727272727272727	0.27936507936507937	0.24444444444444444	0.717391304347826
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	0	oracle_truth	0.8	343	275	184	1.0	0.2830188679245283	0.25	0.7336956521739131
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	1	max_probability_gate	0.8	343	275	184	0.8763636363636363	0.24269360269360266	0.5074074074074074	0.5217391304347826
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	1	top2_margin_gate	0.8	343	275	184	0.9745454545454545	0.24497247500280864	0.5092592592592592	0.5271739130434783
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	1	random_gate	0.8	343	275	184	0.8945454545454545	0.21185914162876815	0.31666666666666665	0.44565217391304346
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	1	oracle_truth	0.8	343	275	184	1.0	0.24453670068615582	0.35185185185185186	0.5489130434782609
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	2	max_probability_gate	0.8	343	275	184	0.8763636363636363	0.271689497716895	0.5388888888888889	0.6141304347826086
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	2	top2_margin_gate	0.8	343	275	184	0.9745454545454545	0.26641859250554906	0.37777777777777777	0.625
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	2	random_gate	0.8	343	275	184	0.8945454545454545	0.2539173789173789	0.362962962962963	0.5815217391304348
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	0	2	oracle_truth	0.8	343	275	184	1.0	0.26667880774600866	0.5333333333333333	0.5978260869565217
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	0	max_probability_gate	0.8	334	268	193	0.9216417910447762	0.28469350243543795	0.549611581920904	0.538860103626943
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	0	top2_margin_gate	0.8	334	268	193	0.996268656716418	0.45838619151962484	0.5379590395480226	0.6217616580310881
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	0	random_gate	0.8	334	268	193	0.9328358208955224	0.2836651156281706	0.5268361581920904	0.5492227979274611
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	0	oracle_truth	0.8	334	268	193	1.0	0.2920390771149449	0.5609110169491525	0.5595854922279793
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	1	max_probability_gate	0.8	334	268	193	0.9216417910447762	0.2964990412568813	0.4525070621468927	0.6735751295336787
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	1	top2_margin_gate	0.8	334	268	193	0.996268656716418	0.41717361810144865	0.4071327683615819	0.6424870466321243
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	1	random_gate	0.8	334	268	193	0.9253731343283582	0.30114779316057266	0.4752824858757062	0.6632124352331606
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	1	oracle_truth	0.8	334	268	193	1.0	0.3001107419712071	0.5095338983050848	0.6217616580310881
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	2	max_probability_gate	0.8	334	268	193	0.9216417910447762	0.3340024086712164	0.5204802259887006	0.7461139896373057
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	2	top2_margin_gate	0.8	334	268	193	0.996268656716418	0.33423120089786756	0.5233050847457628	0.7512953367875648
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	2	random_gate	0.8	334	268	193	0.9216417910447762	0.5003982477100757	0.540430790960452	0.7305699481865285
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	1	2	oracle_truth	0.8	334	268	193	1.0	0.3352391842957881	0.5575564971751412	0.7098445595854922
HER2ST::F	HER2ST_F1_CONTROLLED	forward	uot	2	0	max_probability_gate	0.8	377	302	150	0.956953642384106	0.3203860640301318	0.5278361344537815	0.6666666666666666
