dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	branch	score	reference	amplitude_comparable	n_estimable	spearman	top_overlap	raw_mae	rmae	intercept	slope	r2
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	uot	0.25	2.0	main21	source_boundary_proximity	local_reference	False	1500	-0.1324155829987586	0.14666666666666667	0.45959247318516266	4.9977916963710225	0.08856166843696067	-0.009241383566889735	0.0030266882465578293
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	uot	0.25	2.0	main21	source_boundary_proximity	endpoint_response	False	1500	-0.12121429582209665	0.15333333333333332	0.4665141676554489	4.717944733107079	0.09601455351779899	-0.007796491283363192	0.0016842558364156268
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	finite_response_h001	local_reference	True	1500	0.99999716977652	1.0	0.00010485836694810178	0.0007418730108028544	-1.1578109616456123e-05	0.9993472903318584	0.9999982224721992
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	finite_response_h001	endpoint_response	True	1500	0.9804408944181753	0.8933333333333333	0.013184576115488227	0.08536179642221785	0.009688393092725706	1.0234731184520045	0.9707767407208167
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	local_reference	local_reference	True	1500	1.0	1.0	0.0	0.0	3.86000346901539e-18	0.9999999999999997	1.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	local_reference	endpoint_response	True	1500	0.980165584073593	0.8933333333333333	0.013289192597496757	0.08603912201550183	0.009732306098707344	1.0239147937159156	0.9703485642877713
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	endpoint_response	local_reference	True	1500	0.980165584073593	0.8933333333333333	0.013289192597496757	0.09402104582005791	-0.005032144014890806	0.9476848759712249	0.9703485642877713
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	endpoint_response	endpoint_response	True	1500	1.0	1.0	0.0	0.0	4.57194559432951e-17	0.9999999999999997	1.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	conditional_entropy	local_reference	False	1500	0.0009100732933659082	0.0	0.7562750089195794	5.350646154348493	0.3119510380265918	-0.1900678697913283	0.021366523496016865
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	conditional_entropy	endpoint_response	False	1500	-0.08932683792303908	0.0	0.7431625202580399	4.811507568177897	0.43539566072382324	-0.3129844828965353	0.05362436906978729
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	low_max_probability	local_reference	False	1500	-0.2608867043940909	0.0	0.8537914338454045	6.040574920817443	12.423013117269049	-12.341723004257132	0.16927937060107756
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	low_max_probability	endpoint_response	False	1500	-0.31882936125749395	0.0	0.8406789451838649	5.442864779773207	14.54417510282645	-14.46008005007863	0.21507700098635152
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	probability_margin_risk	local_reference	False	1500	-0.09086473371765943	0.05333333333333334	0.8584030897338747	6.073202389071449	25.53532167913052	-25.400434872318638	0.02706389704888834
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	probability_margin_risk	endpoint_response	False	1500	-0.10268719586097595	0.05333333333333334	0.8452906010723351	5.4727223366391025	29.546331944940864	-29.39934903907971	0.033557035647379774
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	assigned_raw_cost	local_reference	False	1500	-0.4194804495468665	0.02	0.2026694117799957	1.4338862132888741	0.19178565125280658	-0.14880783287080204	0.2095198268520716
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	assigned_raw_cost	endpoint_response	False	1500	-0.4248048536910461	0.0	0.1937544414136794	1.2544375366323703	0.21168855231478884	-0.1688397185408728	0.24964502375100284
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	barycentric_displacement	local_reference	False	1500	-0.30201453778423903	0.006666666666666667	0.07064158845734628	0.49978928188616384	0.16419961007342382	-0.288096756561429	0.08792934037402789
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	barycentric_displacement	endpoint_response	False	1500	-0.19632780281235684	0.006666666666666667	0.08064599319540416	0.5221318298831588	0.17256089249279194	-0.22821072075097829	0.05106570058251403
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	transported_mass_deficit	local_reference	False	1500	-0.01845714242493114	0.1355421686746988	0.14134274386747697	1.0000000000000004	0.14134274386747686	-3.4313603801707325e-18	0.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	transported_mass_deficit	endpoint_response	False	1500	-0.017641650125248702	0.1253012048192771	0.15445523252901652	1.0000000000000002	0.15445523252901644	-3.749690652015682e-18	2.220446049250313e-16
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	source_boundary_proximity	local_reference	False	1500	-0.21383969287416196	0.0	0.5089761076886219	3.601006275680047	0.13237660942400192	-0.024388794178748847	0.026249948135784962
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	row_softmax	0.25		main21	source_boundary_proximity	endpoint_response	False	1500	-0.09956111858120718	0.0	0.5220885963501615	3.380193650947242	0.15028623008085512	-0.011340109082671855	0.005252697475223278
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	finite_response_h001	local_reference	True	1500	0.999998741332774	1.0	2.4502701828236742e-05	0.00032465601055231997	-2.623148210433503e-05	1.0004638814465112	0.9999988902472454
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	finite_response_h001	endpoint_response	True	1500	0.997832151925401	0.9466666666666667	0.00274638972847222	0.03732217865610679	0.006509878480054996	0.8888488045147762	0.979045607562597
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	local_reference	local_reference	True	1500	1.0	1.0	0.0	0.0	5.961256792420432e-17	0.9999999999999991	1.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	local_reference	endpoint_response	True	1500	0.9977818656808293	0.9466666666666667	0.002769254945492298	0.037632906483911745	0.006542268269086355	0.8883163036879499	0.9787814160185436
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	endpoint_response	local_reference	True	1500	0.9977818656808293	0.9466666666666667	0.002769254945492298	0.03669208681998271	-0.005607099171941293	1.1018388517187148	0.9787814160185436
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	endpoint_response	endpoint_response	True	1500	1.0	1.0	0.0	0.0	-7.710794889995714e-17	1.0000000000000007	1.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	conditional_entropy	local_reference	False	1500	-0.1417247527665568	0.006666666666666667	0.8304181714577327	11.002878479504432	0.4267715029282441	-0.3877935626772767	0.0845108640240777
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	conditional_entropy	endpoint_response	False	1500	-0.1444917548852244	0.006666666666666667	0.8323049857278976	11.310643588441172	0.37910568809491424	-0.33725878373201584	0.07928450855418145
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	low_max_probability	local_reference	False	1500	-0.37319228319657033	0.0	0.9201393026361708	12.191665933019685	7.163541543160353	-7.1193074416071775	0.439809876584799
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	low_max_probability	endpoint_response	False	1500	-0.37064101806267474	0.0	0.9220261169063356	12.529912671905315	5.6241156061759146	-5.574992038889655	0.3345248878967161
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	probability_margin_risk	local_reference	False	1500	-0.26539247706332314	0.03333333333333333	0.9242102430485711	12.245605097882027	10.354712852382116	-10.28249903421405	0.23989507118959963
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	probability_margin_risk	endpoint_response	False	1500	-0.2599214275206345	0.04	0.926097057318736	12.585234887756483	7.551456157170211	-7.480240989826293	0.15747281776167887
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	assigned_raw_cost	local_reference	False	1500	-0.14554772335454372	0.22	0.4172745649007828	5.528806435114343	0.05726638390405288	0.03694880641544992	0.037501369925326045
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	assigned_raw_cost	endpoint_response	False	1500	-0.1496556718469653	0.24	0.41916137917094753	5.696211181164292	0.060551975898267836	0.026451731212222725	0.02383992893264253
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	barycentric_displacement	local_reference	False	1500	-0.10190835462593541	0.11333333333333333	0.04521978003549964	0.59915324796797	0.07742595585188335	-0.028417509824434046	0.0006274999418004468
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	barycentric_displacement	endpoint_response	False	1500	-0.09770824964811098	0.11333333333333333	0.04418553746424253	0.6004612186537459	0.07599256491440469	-0.03501464679982041	0.0011816574595133744
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	transported_mass_deficit	local_reference	False	1500	0.04320813820443842	0.09405017921146953	0.07547281131974617	1.000000000000001	0.07547281131974606	-6.954707187410883e-18	1.1102230246251565e-16
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	transported_mass_deficit	endpoint_response	False	1500	0.04205137550899253	0.09405017921146953	0.07358599704958137	1.000000000000001	0.07358599704958126	-6.7808400617988355e-18	0.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	source_boundary_proximity	local_reference	False	1500	-0.024909952621731214	0.18666666666666668	0.44310617514089096	5.871070222409488	0.076370421274834	0.002441590028060141	0.00020920584883399318
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5	forward	balanced_ot	0.25		main21	source_boundary_proximity	endpoint_response	False	1500	-0.022598589447771298	0.2	0.44121936087072616	5.995969050652916	0.07397985018890962	0.0010713204460951846	4.99594412847193e-05
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	finite_response_h001	local_reference	True	1500	0.9999989084439593	1.0	7.332937667488549e-05	0.0007927459875181655	5.0863888847924825e-05	0.9986661865259343	0.9999987816477469
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	finite_response_h001	endpoint_response	True	1500	0.9972395969953765	0.9266666666666666	0.007049264288219315	0.07082004617143423	-0.0039231351608761695	1.1176124873844138	0.98764400331417
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	local_reference	local_reference	True	1500	1.0	1.0	0.0	0.0	-7.026262102843354e-17	1.0000000000000007	1.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	local_reference	endpoint_response	True	1500	0.9971846956376427	0.9266666666666666	0.007122492656228676	0.07155573094525502	-0.003968108030760314	1.1189759853638561	0.9874172097785983
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	endpoint_response	local_reference	True	1500	0.9971846956376427	0.9266666666666666	0.007122492656228676	0.07699952911623056	0.004665488855790637	0.8824293127770054	0.9874172097785983
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	endpoint_response	endpoint_response	True	1500	1.0	1.0	0.0	0.0	-1.008391699676125e-16	1.000000000000001	1.0
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	conditional_entropy	local_reference	False	1500	-0.08458261181449414	0.02	0.8136372237263725	8.796033372330708	0.27605086029323483	-0.20256346381099757	0.02957116320547104
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	conditional_entropy	endpoint_response	False	1500	-0.10041401085067149	0.02	0.8065999971564173	8.103462532389447	0.3339628594410506	-0.2587081015555433	0.038038676402494254
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	low_max_probability	local_reference	False	1500	-0.45931442280641016	0.0	0.9031982453571247	9.764255710433888	8.637727214080472	-8.582140972360946	0.44433138400067274
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	low_max_probability	endpoint_response	False	1500	-0.4676110273826789	0.0	0.8961610187871696	9.00323241300672	9.786745327362816	-9.729055062691222	0.4503147619428346
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	probability_margin_risk	local_reference	False	1500	-0.3060084062259584	0.04666666666666667	0.907214642433764	9.8076759986071	16.546805955396447	-16.458994443005906	0.2700232452651409
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	probability_margin_risk	endpoint_response	False	1500	-0.3052356521047343	0.04	0.9001774158638091	9.043582925454633	18.76737790399232	-18.673159952588	0.2740875760234359
Stereo-seq	cross_stage	ST_DEV_E11_5_E12_5	Stereo-seq::shared_developmental_series	legacy_replication	ST_DEV_E11_5_E12_5__reverse	reverse	uot	0.25	2.0	main21	assigned_raw_cost	local_reference	False	1500	0.24281732391881067	0.4266666666666667	0.36905439523788436	3.989756960541256	0.048639032523972774	0.09502973763709216	0.2732888455904341
