dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	reference_type	h001_n_estimable	h001_spearman	h001_top_overlap	h001_raw_mae	h001_rmae	h001_intercept	h001_slope	h001_r2	vector_relative_l1_n_estimable	vector_relative_l1_median	vector_relative_l1_q90	vector_relative_l1_mean	vector_relative_l1_maximum	direction_cosine_n_estimable	direction_cosine_median	direction_cosine_q90	direction_cosine_mean	direction_cosine_maximum	vector_rows_estimable	direction_rows_estimable	reference_rows_estimable	analytic_relative_l1_n_estimable	analytic_relative_l1_median	analytic_relative_l1_q90	analytic_relative_l1_mean	analytic_relative_l1_maximum	analytic_scalar_n_estimable	analytic_scalar_spearman	analytic_scalar_top_overlap	analytic_scalar_raw_mae	analytic_scalar_rmae	analytic_scalar_intercept	analytic_scalar_slope	analytic_scalar_r2
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	richardson_vector	255	0.999997828855952	1.0	3.1325329804217454e-05	0.0004976613736375937	-8.603602126926577e-05	1.000893288547273	0.9999995753266515	255	0.0005741320177151508	0.0006366105926379083	0.0005862913093881657	0.0010859088068612126	255	0.9999999549100439	0.9999999851166869	0.9999998579048982	0.9999999932452207	255	255	255													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	255	0.9999261811023623	1.0	0.0011570628842214657	0.004246089078036428	0.0005516935731509101	0.9937558668138646	0.9999337230935521	255	0.006224312230966989	0.007410224334887615	0.006098863386257984	0.008263218194425206	255	0.9999916233974834	0.9999938769612013	0.9999913555644309	0.9999973222058675	255	255	255													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	richardson_vector	255	0.9998899953682261	1.0	0.0009593005662499466	0.003383248191598052	-0.0007094336580468686	1.0059052480891844	0.9999251776607841	255	0.0050519938809654085	0.0060735116911608085	0.004996134991520205	0.00683152820010157	255	0.9999939339827532	0.9999954644834125	0.9999937343664169	0.9999960207576083	255	255	255													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	255	0.9999146016674387	1.0	0.0009687782267261131	0.0034166738760538864	0.0007399216270284135	0.9939943001095154	0.9999236790573065	255	0.005097348188740908	0.006154418417461289	0.00505132317358198	0.0069135137600644875	255	0.9999938459301041	0.9999953950330135	0.9999936364866902	0.9999959300905958	255	255	255													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		R	I_EXPR	richardson_vector	255	0.9999913154238074	1.0	5.161452769382675e-06	0.00012608581250858424	-8.386607792535275e-06	1.0001595885175847	0.9999974068538124	255	0.0007166748552533697	0.0008862406493968831	0.0007408489992475181	0.0026175316064075845	255	0.9999996555706501	0.9999998407582805	0.9999996141154822	0.9999999064305665	255	255	255	255.0	3.647435028847378e-09	5.35578497049512e-09	3.965885194967114e-09	3.112177256013245e-08	255.0	1.0	1.0	5.166701206305242e-11	1.2621402328735373e-09	1.9311681421214815e-11	0.9999999988445968	0.9999999999999998
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		R	I_SPATIAL	richardson_vector	255	0.9999573008337193	1.0	0.001087257784362094	0.003838431183286009	0.00041684255812326316	0.9947102612335382	0.9999820712687304	255	0.005799610077988612	0.006724576564739211	0.005609953816058366	0.007191206177630994	255	0.9999929599085856	0.9999947325512208	0.9999930475267865	0.9999960079698729	255	255	255	255.0	2.8838123222802435e-07	3.9733738363381794e-07	2.775061931433272e-07	4.4036099695135826e-07	255.0	1.0	1.0	1.9497556757137252e-08	6.883374479479522e-08	2.1602688193792564e-08	0.9999999905374924	0.9999999999998944
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		N	I_EXPR	richardson_vector	255	0.9999211150995833	1.0	0.0010430947789327085	0.0037576585882473407	-0.00018919269088046208	1.0044559528186534	0.9999767537752826	255	0.00564164378798596	0.006798720955717839	0.005609172921899934	0.007070554917430653	255	0.9999926040930378	0.9999940501565342	0.9999923875053959	0.9999955440886071	255	255	255	255.0	2.822562277743863e-07	4.003607836332851e-07	2.789269084571092e-07	4.640103666192351e-07	255.0	1.0	1.0	2.0198487269026465e-08	7.276329571223987e-08	3.625472310004218e-08	0.9999999392341898	0.9999999999998795
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		N	I_SPATIAL	richardson_vector	255	0.9999355893932377	0.9615384615384616	0.0010513529860391412	0.0037874080641253464	0.00019082571453622255	0.9955420429311127	0.9999764841737728	255	0.005691805702488368	0.006882516482372817	0.005665653768984477	0.007169862690693062	255	0.9999925009048426	0.9999939787590818	0.9999922824794125	0.9999955111569026	255	255	255	255.0	2.829205659105259e-07	4.014125334025604e-07	2.795042569549644e-07	4.653904610471178e-07	255.0	1.0	1.0	2.0214334162758346e-08	7.282038277026434e-08	3.639760757529106e-08	0.9999999387466266	0.999999999999879
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	204	0.9999901053777273	1.0	9.231278985113716e-06	0.00044311909323660015	-4.589975249082441e-05	1.002641579219489	0.9999981873971854	204	0.0005504681298502521	0.0011926387199695757	0.0006662486479728471	0.003128562326557482	204	0.9999997868660793	0.9999999193924634	0.9999997602566204	0.9999999560625302	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	204	0.9998727834279211	1.0	0.0011081345552880616	0.004020283577768685	0.0006171753765646051	0.9937656837976391	0.9999178919510511	204	0.0059306701865735195	0.007233302792137569	0.005835172947067125	0.008255912142503041	204	0.9999927959654974	0.9999943101354407	0.9999924804878766	0.9999971919925195	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	204	0.9999010537772721	1.0	0.0010786263452698915	0.003995018109614927	-0.0005011508036902807	1.0058746506525449	0.9999150779221648	204	0.00585134872351642	0.007181763146365504	0.005777143819108623	0.008245433233420784	204	0.9999925764739672	0.9999940753940337	0.9999921628608927	0.9999948906342248	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	204	0.9998996402598046	1.0	0.0010898009667090526	0.004036406692071546	0.0005363152167430863	0.9940014008727727	0.9999122790880122	204	0.0059073714192625325	0.007293807614493696	0.005840697586502173	0.008368004018228568	204	0.9999924604488966	0.9999939771394608	0.9999920418584043	0.999994787352051	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	204	0.9999886918602597	1.0	3.1160680277338326e-05	0.0004934860049564454	-6.557263099284764e-05	1.0005658427459119	0.9999993594629405	204	0.0005759974823395319	0.0006451342103343246	0.0005871918407594717	0.0009947326726244341	204	0.9999999227121881	0.9999999758228738	0.9999998321086031	0.9999999911592408	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	204	0.9998968132248695	1.0	0.0011483683893246316	0.004226411823536971	0.0005930515462310373	0.9936179168852224	0.9999135332736419	204	0.006073014655075324	0.007568178503124198	0.006086563691017421	0.008089038647741058	204	0.9999916611556886	0.9999935378243299	0.9999913081413091	0.9999964596259933	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	richardson_vector	204	0.9998741969453887	1.0	0.0009519367711407925	0.0033648195030076887	-0.0007036911974204517	1.0058719210889897	0.9999203606061385	204	0.004933608131108366	0.00611464921702927	0.004988840036665443	0.006838222055913282	204	0.9999937482788939	0.9999954456548011	0.9999936052519676	0.9999973145488585	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	204	0.999864302323116	1.0	0.0009613160111628829	0.0033979723877973814	0.0007309104599837412	0.9940387280448088	0.99991883673667	204	0.004993453680253546	0.0062028620904905065	0.005043720146362058	0.006955861592088734	204	0.9999936470374231	0.9999953655505882	0.9999935071114117	0.9999972571824725	204	204	204													
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	204	0.9999858648253246	1.0	5.864070295837386e-06	0.00017862240613026454	-3.11674939186471e-07	0.9999549588658704	0.9999965456388602	204	0.0006833351518749342	0.0009348527274924565	0.0007351671814457133	0.0023602184733302932	204	0.999999619404651	0.9999998016956523	0.9999995738995704	0.9999998841748352	204	204	204	204.0	3.1964953643744304e-09	6.57703022731688e-09	3.947126589614969e-09	2.634276648061648e-08	204.0	1.0	1.0	2.6677740830697448e-11	8.126168369226497e-10	-7.592871626404966e-11	1.0000000027332314	0.9999999999999998
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	204	0.9998897456375316	0.9523809523809523	0.0011154220726326553	0.003997292686539619	0.0008058329649681494	0.9931422887913436	0.9999383915940275	204	0.005752265411830864	0.007128596863197032	0.0057519332453898715	0.0074732842645221535	204	0.9999928008049609	0.9999943776777591	0.9999927917885644	0.9999947023954903	204	204	204	204.0	2.8111417337777437e-07	4.225422873415652e-07	2.896628306571031e-07	4.892227435402057e-07	204.0	1.0	1.0	2.3932703138173975e-08	8.576664697712588e-08	8.304380767273181e-09	1.000000054798358	0.9999999999996234
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	204	0.9998120021768169	1.0	0.0010876965362004547	0.003961252037877363	-0.0004607315573122119	1.0056616046414473	0.9999396357671902	204	0.005772148660616084	0.007034488515604373	0.00577054413661499	0.007725622326724998	204	0.9999923566161537	0.9999942148256059	0.9999921551652747	0.9999948647761517	204	204	204	204.0	2.8444949774903776e-07	4.2131784100894066e-07	2.9354750096793643e-07	5.362894458224799e-07	204.0	1.0	1.0	2.5080666584969994e-08	9.13405802402593e-08	2.758266959735878e-08	0.9999999889192619	0.999999999999619
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	204	0.9999010537772721	1.0	0.0010982696326270582	0.0039997579066318725	0.00048520869923262346	0.9942561479218028	0.9999384205871993	204	0.005831674419901722	0.007127261228581082	0.005831780362611064	0.007850200289064215	204	0.9999922520338201	0.9999941458060406	0.999992042464019	0.9999948054904357	204	204	204	204.0	2.849920859969976e-07	4.2235811537773394e-07	2.9417352966247356e-07	5.378319782399351e-07	204.0	1.0	1.0	2.510547023280389e-08	9.143091195363493e-08	2.7775485563826182e-08	0.9999999882862634	0.9999999999996173
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		R	I_EXPR	richardson_vector	534	0.9999986602988834	1.0	5.141857968989892e-06	0.0002594666375494441	-1.386357198458406e-05	1.000958174742271	0.9999996041660197	534	0.0005635271083356207	0.000934816177377305	0.0006020300725153193	0.0017832404611874129	534	0.9999995851303048	0.9999999595573587	0.9999995658302256	0.9999999809607389	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	534	0.9999468059850752	0.9814814814814815	0.0011186619961651837	0.004078277526605882	0.0005978454902401323	0.9937675899057262	0.9999370397696484	534	0.005842631518484681	0.006948680215986113	0.005831186418672856	0.00758633720024624	534	0.9999928195375831	0.9999940876420251	0.999992454584672	0.9999948735670435	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		N	I_EXPR	richardson_vector	534	0.999941920016297	1.0	0.001093885355577899	0.004018959764625183	-0.0005557811337408747	1.006085369189772	0.9999377467743149	534	0.005768720868951143	0.006868630570653098	0.005760954138072174	0.007614713779864857	534	0.9999926325631052	0.9999938298487031	0.9999923137660907	0.9999948329474714	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	534	0.9999328573322729	1.0	0.0011039702166261945	0.004056011774564493	0.0005710392696002983	0.993870836872477	0.9999364699329749	534	0.0058314752074464845	0.006960289341488091	0.005821787572821689	0.007708011618381269	534	0.9999925280992112	0.9999937680302298	0.9999921940756406	0.9999947382080706	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	richardson_vector	534	0.9999971629858706	1.0	2.955018802414345e-05	0.00047799643467036574	-2.4379540524545382e-05	0.9999164008621682	0.9999994199885983	534	0.0005815756423933178	0.0006502251409388937	0.0005841387175230572	0.0007783475268163397	534	0.9999997724085872	0.9999999827392777	0.9999996616981518	0.9999999908180698	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	534	0.9999402650913882	1.0	0.0011634909960753616	0.00428452256602389	0.0007238250084262186	0.9930796627282534	0.9999411785844202	534	0.006071913798354512	0.007685792172801928	0.006116433520275146	0.00882280390708523	534	0.9999913804062754	0.999993923244831	0.9999909754212903	0.9999950920192665	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	richardson_vector	534	0.9999384525545834	1.0	0.0009604065164700029	0.0033588418478037074	-0.0007952916457635649	1.0061609189238434	0.9999396353836785	534	0.004853896814635897	0.006347316498778575	0.005023952192319654	0.007663450899731606	534	0.9999935653957475	0.9999957237428331	0.9999933989035987	0.9999964370913386	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	534	0.999941998822245	0.9814814814814815	0.0009703757769497095	0.0033937074687430922	0.0008150047562508891	0.9937770848504683	0.9999385087348112	534	0.004906144231685835	0.00644134946647609	0.005077310005894934	0.007764700637832782	534	0.9999934652902838	0.9999956561310608	0.999993298724023	0.9999963823808423	534	534	534													
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		R	I_EXPR	richardson_vector	534	0.9999935379122609	1.0	3.634794725789513e-06	9.820962190037719e-05	-4.922521454862892e-06	1.0002070547396122	0.9999967854267476	534	0.0007112251413531819	0.0008779596379866186	0.0007104668814639502	0.0014610111252130137	534	0.9999994099082584	0.9999998626268766	0.9999994237745075	0.9999999238856994	534	534	534	534.0	3.7353525506208924e-09	7.560509694375276e-09	4.322009879140863e-09	2.130604258518078e-08	534.0	1.0	1.0	3.4380883465824533e-11	9.289475254049313e-10	7.195929346542858e-11	0.9999999980268326	0.9999999999999997
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		R	I_SPATIAL	richardson_vector	534	0.9999631188163189	1.0	0.001116401090820295	0.003977511372612286	0.0007862011276044689	0.9932482680544806	0.9999690259866058	534	0.005847889657544059	0.0070035259309962185	0.0057301618743482744	0.007619750231987384	534	0.9999927967990705	0.9999945775724793	0.9999927969073769	0.9999958702383803	534	534	534	534.0	2.876010700021072e-07	4.0860127349901115e-07	2.8392405539032926e-07	4.6785092874883364e-07	534.0	1.0	1.0	2.3072326267742507e-08	8.220202722383742e-08	-1.836189768431521e-09	1.0000000856767781	0.9999999999998221
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		N	I_EXPR	richardson_vector	534	0.9999555534453074	1.0	0.001097863413164696	0.003938359064500165	-0.0007190949051421269	1.0065437356341076	0.9999675334479324	534	0.005845235448999342	0.006942603649319034	0.005723864439224375	0.007790399924088462	534	0.9999921135812814	0.9999938233518377	0.999992116214831	0.9999952794363834	534	534	534	534.0	2.8816307673167113e-07	4.13170861187399e-07	2.8750339636995703e-07	4.784122726530784e-07	534.0	1.0	1.0	2.3765483744227966e-08	8.52537752248949e-08	6.934716353603813e-09	1.0000000570993983	0.9999999999998145
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		N	I_SPATIAL	richardson_vector	534	0.9999609910557219	0.9814814814814815	0.001107741454179579	0.00397379450400769	0.0007361773972234793	0.9934115019193597	0.9999669233847485	534	0.005912183845697306	0.0070267419330416235	0.005782886299829805	0.007894969885976974	534	0.9999920024276898	0.9999937313853633	0.9999920047672016	0.9999952419285815	534	534	534	534.0	2.889046629955957e-07	4.1427895646279916e-07	2.8811758385013397e-07	4.79494377792916e-07	534.0	1.0	1.0	2.378497071935972e-08	8.53236807322086e-08	7.078576885129055e-09	1.0000000566278542	0.9999999999998137
