dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	stage	arm	intervention	h	converged	iterations	seconds	last_log_scaling_error	row_mass_l1	col_mass_l1	transported_mass
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	row_softmax	0.25		finite_step	N	I_SPATIAL	0.0025	True	1	0.03695750000770204				1.0
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	row_softmax	0.25		finite_step	N	I_SPATIAL	0.00125	True	1	0.03816350000852253				1.0000000000000004
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	row_softmax	0.25		finite_step	N	I_SPATIAL	0.000625	True	1	0.04048739999416284				1.0000000000000004
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.428668300010031	0.0	6.019490461639521e-16	1.3167635384836451e-15	0.9999999999999999
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_EXPR	0.02	True	200	8.52328259999922	3.552713678800501e-15	6.014069450777093e-16	1.2501935250930352e-15	1.0
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_EXPR	0.01	True	200	8.286857399987639	0.0	6.198383820099629e-16	1.2802259252708836e-15	0.9999999999999999
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_EXPR	0.005	True	200	8.442363399997703	3.552713678800501e-15	9.61795747211891e-16	1.3946092544681044e-15	0.9999999999999999
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_EXPR	0.0025	True	200	8.351036099993507	3.552713678800501e-15	6.156099935372694e-16	1.2984405217686401e-15	0.9999999999999999
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_EXPR	0.00125	True	200	8.432133700000122	0.0	9.905271047827569e-16	1.375635716449608e-15	1.0000000000000007
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_EXPR	0.000625	True	200	8.396420199991553	3.552713678800501e-15	9.729630295884917e-16	1.3868029988262087e-15	0.9999999999999998
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.02	True	200	8.340924399992218	3.552713678800501e-15	9.933460304312192e-16	1.3832251316570066e-15	1.0000000000000007
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.01	True	200	8.37639729998773	1.7763568394002505e-15	6.172362967959977e-16	1.2893332235197619e-15	1.0
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.005	True	200	8.743966699999874	3.552713678800501e-15	9.712283061125149e-16	1.4127154307486123e-15	1.0000000000000007
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.0025	True	200	8.462142400006996	1.7763568394002505e-15	6.247172917861477e-16	1.258650302038422e-15	1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.00125	True	200	8.58635049998702	3.552713678800501e-15	9.94104971951959e-16	1.389621924474671e-15	1.0000000000000007
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	R	I_SPATIAL	0.000625	True	200	8.99058879999211	3.552713678800501e-15	9.905271047827569e-16	1.3737925727563827e-15	1.000000000000001
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_EXPR	0.02	True	200	8.890376099996502	3.552713678800501e-15	5.947933118255477e-16	1.2313284072917874e-15	0.9999999999999994
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_EXPR	0.01	True	200	8.735252300000866	0.0	6.123573870198129e-16	1.1957665760342628e-15	0.9999999999999994
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_EXPR	0.005	True	200	8.806916999994428	3.552713678800501e-15	5.999974822534782e-16	1.2894416437370104e-15	1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_EXPR	0.0025	True	200	9.287557200004812	3.552713678800501e-15	6.054184931159057e-16	1.2651555150733351e-15	0.9999999999999997
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_EXPR	0.00125	True	200	9.042051299999002	1.7763568394002505e-15	6.08237418764368e-16	1.2746964941912076e-15	1.0
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_EXPR	0.000625	True	200	8.984695200007991	1.7763568394002505e-15	6.010816844259637e-16	1.327388719774003e-15	1.0000000000000004
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.02	True	200	8.709817199996905	1.7763568394002505e-15	9.719872476332547e-16	1.429195303770392e-15	1.000000000000001
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.01	True	200	8.836002500000177	1.7763568394002505e-15	6.022743068156977e-16	1.2431462109718794e-15	1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.005	True	200	8.59130830000504	0.0	6.152847328855238e-16	1.2433630514063765e-15	0.9999999999999996
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.0025	True	200	8.478129900002386	0.0	9.660241356845845e-16	1.3698894449354349e-15	0.9999999999999996
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.00125	True	200	8.605147499998566	3.552713678800501e-15	9.44448512452123e-16	1.3386644223678523e-15	0.9999999999999991
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	forward	SDLPFC_Br6423_ANT_MID	balanced_ot	0.25		finite_step	N	I_SPATIAL	0.000625	True	200	8.475390200008405	3.552713678800501e-15	9.433643102796374e-16	1.3736841525391341e-15	0.9999999999999989
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.6743626999959815	3.3089024853438787e-09	0.8965428886204412	0.8965428886204414	1.8965428886204412
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.02	True	85	3.6097831999941263	3.315094865286028e-09	0.9015972979654061	0.9015972979654061	1.9015972979654063
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.01	True	85	3.6296072999975877	3.3119897935307563e-09	0.8990675021177998	0.8990675021177998	1.8990675021178003
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.005	True	85	3.6176160000031814	3.310444363080478e-09	0.8978045484493696	0.8978045484493695	1.89780454844937
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.0025	True	85	3.6770816999924136	3.3096725360337587e-09	0.8971735569140812	0.8971735569140813	1.8971735569140813
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.00125	True	85	3.5764486999978544	3.309287066599609e-09	0.8968581823756856	0.8968581823756857	1.8968581823756867
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_EXPR	0.000625	True	85	3.640408099992783	3.309094331882534e-09	0.8967005254018728	0.896700525401873	1.8967005254018734
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.02	True	85	3.6183611000014935	3.313907370738889e-09	0.8982708947771576	0.8982708947771577	1.8982708947771558
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.01	True	85	3.6709561000025133	3.311395602167977e-09	0.8974032413460314	0.8974032413460314	1.8974032413460304
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.005	True	85	3.657796100000269	3.3101468233098785e-09	0.8969721599309671	0.8969721599309671	1.896972159930968
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.0025	True	85	3.5742042000056244	3.309523322059249e-09	0.8967572989450195	0.8967572989450197	1.8967572989450203
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.00125	True	85	3.6485848000011174	3.309212459612354e-09	0.8966500375660128	0.8966500375660129	1.8966500375660134
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	R	I_SPATIAL	0.000625	True	85	3.570362300000852	3.3090570283889065e-09	0.896596449053505	0.896596449053505	1.896596449053505
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.02	True	85	3.6564543999993475	3.310175245019309e-09	0.8998938786472648	0.8998938786472648	1.8998938786472637
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.01	True	85	3.622556499991333	3.309517992988731e-09	0.8982132920950365	0.8982132920950365	1.898213292095037
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.005	True	85	3.6499626000004355	3.3092053541849964e-09	0.8973768123522052	0.8973768123522052	1.8973768123522055
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.0025	True	85	3.699257200001739	3.309052587496808e-09	0.8969595303374535	0.8969595303374536	1.8969595303374533
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.00125	True	85	3.6731322999985423	3.3089762041527138e-09	0.896751129360328	0.8967511293603279	1.8967511293603276
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_EXPR	0.000625	True	85	3.5715740000014193	3.308939788837506e-09	0.8966469889505253	0.8966469889505253	1.8966469889505253
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.02	True	85	3.6035369000019273	3.3077895977839944e-09	0.8932329641041516	0.8932329641041515	1.893232964104153
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.01	True	85	3.58973409999453	3.3083260575494933e-09	0.8948827509722934	0.8948827509722934	1.8948827509722925
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.005	True	85	3.609656000000541	3.308608498286958e-09	0.8957115313108435	0.8957115313108435	1.8957115313108444
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.0025	True	85	3.6167654000018956	3.3087541595477887e-09	0.8961268885068179	0.8961268885068179	1.8961268885068179
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.00125	True	85	3.6219039000134217	3.308827878356624e-09	0.8963348082812672	0.8963348082812672	1.8963348082812683
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	uot	0.25	2.0	finite_step	N	I_SPATIAL	0.000625	True	85	3.5633938999962993	3.3088642936718315e-09	0.896438828390527	0.896438828390527	1.8964388283905282
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.04880059999413788				1.0
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.02	True	1	0.042927100002998486				1.0000000000000007
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.01	True	1	0.04011010000249371				1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.005	True	1	0.04450380000344012				1.0000000000000004
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.0025	True	1	0.041931399988243356				0.9999999999999992
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.00125	True	1	0.037227599998004735				1.0000000000000007
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_EXPR	0.000625	True	1	0.03800829999090638				1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.02	True	1	0.03899459999229293				0.9999999999999998
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.01	True	1	0.03720700000121724				1.0000000000000004
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.005	True	1	0.04380240000318736				1.0000000000000013
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.0025	True	1	0.045918499992694706				1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.00125	True	1	0.03864420000172686				0.9999999999999999
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	R	I_SPATIAL	0.000625	True	1	0.04397320000862237				0.9999999999999998
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.02	True	1	0.04000899998936802				0.9999999999999997
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.01	True	1	0.04176690000167582				0.9999999999999998
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.005	True	1	0.03974599999492057				0.9999999999999996
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.0025	True	1	0.03899919999821577				0.9999999999999993
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.00125	True	1	0.03962619999947492				1.0000000000000004
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_EXPR	0.000625	True	1	0.037365099997259676				0.9999999999999996
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.02	True	1	0.03838749999704305				0.9999999999999997
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.01	True	1	0.041323299999930896				1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.005	True	1	0.03812520000792574				1.0000000000000002
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.0025	True	1	0.03834430000279099				0.9999999999999999
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.00125	True	1	0.04111399999237619				0.9999999999999994
spatialDLPFC	SDLPFC_Br6423_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6423	primary_expansion	reverse	SDLPFC_Br6423_ANT_MID__reverse	row_softmax	0.25		finite_step	N	I_SPATIAL	0.000625	True	1	0.04409569999552332				1.0000000000000002
