dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	stage	arm	intervention	t	converged	iterations	seconds
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.1817668000003323
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.07827749999705702
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0010636999941198155
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.0010756999981822446
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0010244000004604459
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0011737999884644523
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0010611000034259632
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.11595310000120662
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.12613600000622682
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.1372436999954516
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.11600059999909718
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.11777219999930821
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.047521700005745515
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.04671999999845866
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.046634300000732765
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.048100799991516396
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.04613289999542758
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0005544000014197081
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.000527900003362447
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.000650999994832091
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0005330999993020669
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	forward	HER2ST_B1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0005290999979479238
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.11937960000068415
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.11511600000085309
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.1172184000024572
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.11603249999461696
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.11747300000570249
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.04572290000214707
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.04649540000536945
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.04569850000552833
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.04668140001012944
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.04713590000756085
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0006446000043069944
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.0006209999992279336
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0005423999973572791
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0005472000048030168
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	within_section_controlled_combined	HER2ST::B	manual_truth_controlled	reverse	HER2ST_B1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0005373000021791086
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.05379349998838734
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.05332410000846721
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.054954300008830614
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.05235969999921508
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.05431969999335706
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.021181400006753393
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.021261399990180507
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.021035400000982918
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.021429500004160218
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.022554099996341392
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0002813000028254464
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.00023439999495167285
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0002457999944454059
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0002426999999443069
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0002567999908933416
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.05110769999737386
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.052010999992489815
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.05670119999558665
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.05650349998904858
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.05430839999462478
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.024181100001442246
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.021594300007564016
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.03286079999816138
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.021729499989305623
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.023044000001391396
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0003954999992856756
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.00039080000715330243
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0003902000025846064
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0003919000009773299
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0003902000025846064
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.10798219998832792
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.13601880001078825
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.10372000001370907
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.1072314000048209
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.12037380000401754
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.04589690000284463
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.055978699994739145
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.043513099997653626
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.10327619999588933
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.04422389999672305
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0004960000078426674
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.0004881000058958307
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.00048460000834893435
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0004884000081801787
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0006434999959310517
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.12640570000803564
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.11004919999686535
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.12457179999910295
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.12359710001328494
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.11102260000188835
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.04390849999617785
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.042061799991643056
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.04413199999544304
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.04185649999999441
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.0419804999983171
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0005053000058978796
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.000494699997943826
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0005222999898251146
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.0005096999957459047
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0004988000000594184
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.7299100999953225
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.739884800001164
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.7502393000031589
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.7511627999920165
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.7479885000066133
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.3113891999964835
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.29184459999669343
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.29265960000338964
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.30456050000793766
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.31000589999894146
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0034734000073513016
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.0033127000060630962
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0033888999896589667
