dataset	pair_id	independent_unit_id	direction	fold	n_train_available	n_train_selected	n_test	n_components	coverage	strategy	repeat	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	0	343	275	81	16	0.8	permuted_truth_control	4	0.0	0.012345679012345678	0.04938271604938271	0.016253166976586908	199.0	0.08641975308641975	0.013579759240513517
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	0	343	275	81	16	0.8	permuted_truth_control	5	0.012345679012345678	0.012345679012345678	0.024691358024691357	0.023506145739071883	239.0	0.20987654320987653	-0.0027156015237241263
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	0	343	275	81	16	0.8	permuted_truth_control	6	0.0	0.0	0.012345679012345678	0.01180336149676691	182.0	0.16049382716049382	0.028287900703860037
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	0	343	275	81	16	0.8	permuted_truth_control	7	0.0	0.0	0.037037037037037035	0.011363385780379522	225.0	0.18518518518518517	-0.022797422855405373
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	0	343	275	81	16	0.8	permuted_truth_control	8	0.0	0.012345679012345678	0.024691358024691357	0.019251364176728042	174.0	0.20987654320987653	0.05644571217087269
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	0	343	275	81	16	0.8	permuted_truth_control	9	0.0	0.012345679012345678	0.012345679012345678	0.010068331793477214	260.0	0.13580246913580246	-0.06915914422144759
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	oracle_truth	0	0.010752688172043012	0.03225806451612903	0.043010752688172046	0.029758717444871165	156.0	0.24731182795698925	0.09616023182846424
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	0	0.0	0.0	0.021505376344086023	0.010121983970247677	241.0	0.10752688172043011	-0.04287634300530315
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	1	0.0	0.010752688172043012	0.010752688172043012	0.011867904627123536	256.0	0.11827956989247312	-0.06693379000726367
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	2	0.0	0.021505376344086023	0.043010752688172046	0.018726580257424692	189.0	0.16129032258064516	0.016666517879677177
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	3	0.0	0.010752688172043012	0.03225806451612903	0.013747216425956521	207.0	0.22580645161290322	0.02012799161041431
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	4	0.0	0.0	0.0	0.00786793798304921	223.0	0.11827956989247312	-0.010260736414736172
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	5	0.0	0.010752688172043012	0.010752688172043012	0.01277283761632869	207.0	0.13978494623655913	-0.016820978808969825
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	6	0.0	0.0	0.010752688172043012	0.012551790951160153	178.0	0.17204301075268819	0.03846627342536893
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.00840558724074836	185.0	0.15053763440860216	0.020119807299638203
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	8	0.0	0.010752688172043012	0.021505376344086023	0.010710498141265226	227.0	0.1827956989247312	-0.047156821550221495
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	1	331	265	93	16	0.8	permuted_truth_control	9	0.0	0.0	0.021505376344086023	0.014547011185861311	168.0	0.12903225806451613	0.04488797979924843
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	oracle_truth	0	0.0	0.0	0.022727272727272728	0.012767897102359937	192.0	0.22727272727272727	0.017535230405165848
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.006431663620092867	241.0	0.2159090909090909	-0.06878876613866393
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	1	0.0	0.0	0.011363636363636364	0.009336555965796776	205.5	0.18181818181818182	-0.012825651659026705
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	2	0.0	0.0	0.011363636363636364	0.010787128134188891	213.0	0.26136363636363635	-0.003976728548619024
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	3	0.0	0.011363636363636364	0.03409090909090909	0.013987652407546474	199.0	0.3522727272727273	0.025559998748723042
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	4	0.0	0.011363636363636364	0.011363636363636364	0.014595695002039378	162.5	0.18181818181818182	0.026136371657977577
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	5	0.011363636363636364	0.03409090909090909	0.06818181818181818	0.03207725720377184	196.5	0.2159090909090909	0.007861877456983208
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	6	0.0	0.011363636363636364	0.011363636363636364	0.0114030723690406	202.0	0.23863636363636365	-0.018753400311708995
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	7	0.0	0.0	0.011363636363636364	0.010777367532711546	239.0	0.26136363636363635	-0.02967817645406311
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	8	0.0	0.011363636363636364	0.011363636363636364	0.012290255410389594	236.5	0.20454545454545456	-0.023226065746811884
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	2	336	269	88	16	0.8	permuted_truth_control	9	0.0	0.011363636363636364	0.011363636363636364	0.014395170844393295	163.5	0.23863636363636365	0.03591635152989064
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	oracle_truth	0	0.011764705882352941	0.023529411764705882	0.023529411764705882	0.02794384637545879	183.0	0.24705882352941178	0.07325729620918961
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	0	0.0	0.011764705882352941	0.011764705882352941	0.012849718208401039	244.0	0.18823529411764706	-0.04029453283033811
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	1	0.0	0.0	0.011764705882352941	0.008968019120471665	226.0	0.15294117647058825	-0.033309182632633834
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	2	0.0	0.011764705882352941	0.011764705882352941	0.015279198173826822	217.0	0.11764705882352941	-0.020970977662215128
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	3	0.0	0.0	0.03529411764705882	0.011430278928424584	226.0	0.18823529411764706	-0.01135452000550949
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	4	0.0	0.023529411764705882	0.023529411764705882	0.014889182127890054	242.0	0.17647058823529413	-0.03863618505176013
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	5	0.0	0.011764705882352941	0.023529411764705882	0.014849163492772578	192.0	0.21176470588235294	0.06102420617920026
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	6	0.0	0.023529411764705882	0.03529411764705882	0.017855685323608855	239.0	0.21176470588235294	-0.004175685022308769
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	7	0.0	0.023529411764705882	0.03529411764705882	0.025555495139933868	183.0	0.2235294117647059	0.03119216307354435
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	8	0.0	0.011764705882352941	0.03529411764705882	0.014326746973964135	276.0	0.12941176470588237	-0.06363968062340979
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	3	339	272	85	16	0.8	permuted_truth_control	9	0.0	0.0	0.023529411764705882	0.009146662493109197	242.0	0.16470588235294117	-0.04001442230607402
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	oracle_truth	0	0.0	0.0	0.012987012987012988	0.013989512138503921	167.0	0.2597402597402597	0.08891231706399458
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	0	0.012987012987012988	0.025974025974025976	0.05194805194805195	0.029910551048331062	180.0	0.24675324675324675	0.05339827881823114
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.00858895370866017	222.0	0.2597402597402597	-0.015507293205400011
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	2	0.0	0.025974025974025976	0.025974025974025976	0.01880603886959094	195.0	0.22077922077922077	0.01703812341125843
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	3	0.0	0.012987012987012988	0.025974025974025976	0.015361302679331756	177.0	0.2597402597402597	0.028361950567977922
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	4	0.0	0.0	0.012987012987012988	0.010648934047439933	237.0	0.22077922077922077	-0.018020455556813083
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	5	0.0	0.0	0.025974025974025976	0.012141327042158895	215.0	0.23376623376623376	0.015294436482916639
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	6	0.0	0.0	0.012987012987012988	0.008933249872395145	257.0	0.14285714285714285	-0.058768780049508335
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	7	0.0	0.0	0.025974025974025976	0.008688386873125153	246.0	0.24675324675324675	-0.054298600309874656
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	8	0.0	0.0	0.05194805194805195	0.016083181130912234	205.0	0.2597402597402597	0.033305290892167994
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST::H	forward	4	347	278	77	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.009002259299737213	232.0	0.2857142857142857	-0.013281072377701849
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	oracle_truth	0	0.0	0.02127659574468085	0.02127659574468085	0.01254589832997953	192.0	0.3723404255319149	0.0716688381664277
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	0	0.010638297872340425	0.010638297872340425	0.031914893617021274	0.020447077931483988	263.5	0.2127659574468085	0.004392365379903152
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	1	0.0	0.0	0.02127659574468085	0.011114933931619228	310.5	0.2127659574468085	-0.016309476723260424
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	2	0.0	0.02127659574468085	0.02127659574468085	0.011364250462581807	329.0	0.2553191489361702	-0.07804667368149866
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	3	0.0	0.02127659574468085	0.02127659574468085	0.01274158525227801	266.0	0.3191489361702128	0.019314251113049307
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	4	0.0	0.010638297872340425	0.010638297872340425	0.008267418924014279	318.0	0.11702127659574468	-0.05399873768659318
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	5	0.0	0.0	0.010638297872340425	0.008760379431748648	260.5	0.22340425531914893	0.0015947957136906092
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	6	0.0	0.0	0.010638297872340425	0.009208573790934317	198.0	0.2872340425531915	0.0442572421020663
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.006827431020076935	284.5	0.2978723404255319	-0.022194061439871758
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	8	0.0	0.010638297872340425	0.02127659574468085	0.011267377308443221	282.0	0.2872340425531915	-0.009105943495518385
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	0	330	264	94	16	0.8	permuted_truth_control	9	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.01807606984125471	245.0	0.2553191489361702	-0.015254912874476846
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	oracle_truth	0	0.0	0.022988505747126436	0.022988505747126436	0.017247188525150833	166.0	0.25287356321839083	0.12188237855748935
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	0	0.0	0.0	0.022988505747126436	0.008554182154326684	324.0	0.10344827586206896	-0.04826508124504089
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.008914978130039266	309.0	0.22988505747126436	-0.0025100970653510607
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	2	0.011494252873563218	0.022988505747126436	0.034482758620689655	0.026626133086522202	253.0	0.1839080459770115	-0.016752743447920576
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	3	0.0	0.011494252873563218	0.011494252873563218	0.00895319151699949	313.0	0.11494252873563218	-0.06953089233820517
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	4	0.0	0.0	0.011494252873563218	0.007922499830908897	282.0	0.16091954022988506	-0.005071400481213838
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	5	0.0	0.0	0.011494252873563218	0.007734897538821594	281.0	0.19540229885057472	-0.017838405913193578
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	6	0.0	0.022988505747126436	0.034482758620689655	0.017456619607306646	296.0	0.19540229885057472	0.022035343173535105
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	7	0.0	0.0	0.011494252873563218	0.011714219635157456	213.0	0.14942528735632185	0.03820770688459861
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	8	0.0	0.011494252873563218	0.022988505747126436	0.009549413299401512	238.0	0.12643678160919541	-0.016126217991780573
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	1	337	270	87	16	0.8	permuted_truth_control	9	0.0	0.011494252873563218	0.022988505747126436	0.013946581832419109	265.0	0.1724137931034483	0.024344272260319856
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	oracle_truth	0	0.0	0.03896103896103896	0.06493506493506493	0.03192632777981607	136.0	0.35064935064935066	0.15753942449274008
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.007041390133011938	256.0	0.3116883116883117	-0.014403211243961479
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	1	0.0	0.012987012987012988	0.012987012987012988	0.012743523558155393	300.0	0.15584415584415584	-0.025997083218204965
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	2	0.0	0.0	0.012987012987012988	0.009463428572974416	308.0	0.14285714285714285	-0.023968063822480182
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	3	0.0	0.0	0.0	0.007552295744632733	260.0	0.15584415584415584	0.009469432426119796
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	4	0.0	0.0	0.012987012987012988	0.00984848724108429	254.0	0.23376623376623376	0.02407221124124434
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	5	0.0	0.0	0.012987012987012988	0.00876968469467606	278.0	0.15584415584415584	-0.01956029030532847
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	6	0.0	0.0	0.03896103896103896	0.010357972074112981	283.0	0.12987012987012986	-0.023069528352074653
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.007116114612777785	299.0	0.2077922077922078	-0.02637951691825227
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.006550955521915403	307.0	0.12987012987012986	-0.06601062589991447
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	2	347	278	77	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.009926706969243493	188.0	0.2727272727272727	0.057405503338888456
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	oracle_truth	0	0.0125	0.0125	0.0375	0.024186199109883712	205.5	0.35	0.06134219263609251
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	0	0.0	0.0125	0.025	0.010810762818305323	274.5	0.1875	-0.015208199428626865
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	1	0.0	0.0	0.025	0.009931773151874204	327.5	0.1625	-0.037709715585901735
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	2	0.0	0.0125	0.025	0.011875777399201077	230.0	0.2	0.020915942082188
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	3	0.0	0.0125	0.025	0.009673059257899134	274.5	0.275	-0.015279803321985322
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	4	0.0	0.0	0.0	0.007670400311962257	263.0	0.225	-0.012326766575159942
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	5	0.0	0.0	0.025	0.009959357265289213	271.0	0.2125	0.002965831795217541
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	6	0.0	0.0	0.0	0.005125275876124965	335.5	0.0875	-0.08300786837330436
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.006605080208414571	293.0	0.225	-0.028014527972209137
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	8	0.0	0.025	0.05	0.017472948387508	252.5	0.175	0.04695830765248394
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	3	344	276	80	16	0.8	permuted_truth_control	9	0.0	0.0	0.0125	0.008879755271083933	248.0	0.1375	-0.009039460740102636
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST::H	reverse	4	338	271	86	16	0.8	oracle_truth	0	0.023255813953488372	0.03488372093023256	0.03488372093023256	0.03335564795962921	258.5	0.3023255813953488	0.03970168287133751
