dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	n_truth	top1	top5	top10	median_true_probability	median_reciprocal_rank	median_normalized_barycentric_error	metric	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage	auroc	auprc	prevalence	precision_at_prevalence	recall_at_prevalence
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	endpoint_response	527.0	0.43670541206904584	0.07884024687314599	0.0719736171055547	0.08778654218613517	0.4342415924062057	0.07922504975107414	0.08320971861948225					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	conditional_entropy	527.0	-0.05179369926301596	0.01977125609271805	0.000324034693595644	0.01707779886148008	1.160767288129858	0.018957345971563982	0.018947368421052633	0.3845988845988846	0.014989563775118443	0.017077798861480076	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	conditional_entropy	527.0	-0.6143267036640823	0.09921110152820227	0.0719736171055547	0.08778654218613517	1.7224823543935814	0.09725989032217376	0.09242161659900232					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	low_max_probability	527.0	0.061420780910416695	0.014039944405970296	0.000324034693595644	0.01707779886148008	0.8186763031239811	0.016587677725118485	0.014736842105263158	0.6368511368511368	0.06427132435551686	0.017077798861480076	0.1111111111111111	0.1111111111111111
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	low_max_probability	527.0	-0.5355205360580503	0.09677096507048451	0.0719736171055547	0.08778654218613517	1.5681695725848293	0.0950558904910865	0.091264543627693					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	probability_margin_risk	527.0	0.21689814951593858	0.0009108382733463956	0.000324034693595644	0.01707779886148008	0.03502517845366386	0.0	0.0	0.9832689832689833	0.4372596366737926	0.017077798861480076	0.4444444444444444	0.4444444444444444
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	probability_margin_risk	527.0	-0.21416274380809272	0.09032681832632826	0.0719736171055547	0.08778654218613517	1.1606455559137978	0.08931617284692243	0.0878850698162433					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	assigned_raw_cost	527.0	0.10243214872834383	0.011126402037431272	0.000324034693595644	0.01707779886148008	0.6447725559216634	0.009478672985781991	0.01263157894736842	0.7282282282282282	0.07107896454435848	0.017077798861480076	0.1111111111111111	0.1111111111111111
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	assigned_raw_cost	527.0	0.1648841081429952	0.08493164650893323	0.0719736171055547	0.08778654218613517	0.8194580912352528	0.08526008336216268	0.08627851966413226					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	barycentric_displacement	527.0	-0.008086748583816618	0.018772291681465263	0.000324034693595644	0.01707779886148008	1.1011410213851156	0.018957345971563982	0.018947368421052633	0.48198198198198205	0.01774975082017487	0.017077798861480076	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	barycentric_displacement	527.0	0.6517040248299404	0.07790093060948695	0.0719736171055547	0.08778654218613517	0.37483978920582317	0.08059071616485217	0.08447163952688404					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	transported_mass_deficit	527.0	0.08746655929199719	0.012077878234816403	0.000324034693595644	0.01707779886148008	0.701564342403237	0.015743313177534454	0.016551724137931035	0.6905834405834406	0.031874356104743394	0.017077798861480076	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	transported_mass_deficit	527.0	0.03093333032416266	0.08740596343594594	0.0719736171055547	0.08778654218613517	0.9759324256423236	0.08719655832760162	0.08816174958870936					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	source_boundary_proximity	527.0	0.06247991357015206	0.013467546666149563	0.000324034693595644	0.01707779886148008	0.7845109815828094	0.018957345971563982	0.016842105263157894	0.6392106392106393	0.028273621781105616	0.017077798861480076	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	source_boundary_proximity	527.0	0.7040263156319418	0.07573447935107906	0.0719736171055547	0.08778654218613517	0.23783469701902304	0.07758140070666218	0.08261918409572946					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25		527.0	0.8349146110056926	0.9222011385199241	0.967741935483871	0.00863227908957846	1.0	0.08291352492253208															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	finite_response_h001	527.0	-0.4692431681028355	0.22439659783945112	0.029207432050146448	0.16508538899430739	1.436503537284695	0.20616113744075829	0.1831578947368421	0.13513584117032393	0.09522039327800115	0.1650853889943074	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	finite_response_h001	527.0	0.2818181982158072	0.07975432331687152	0.07113926334495835	0.08357108919848169	0.6929842867346431	0.08021675600263897	0.08202751521695933					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	local_reference	527.0	-0.46931036122492364	0.22439659783945112	0.029207432050146448	0.16508538899430739	1.436503537284695	0.20616113744075829	0.1831578947368421	0.1350835945663532	0.09521738407922473	0.1650853889943074	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	local_reference	527.0	0.2818150826669885	0.07974959651553681	0.07113926334495835	0.08357108919848169	0.6926040689460096	0.08021675600263897	0.08202751521695933					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	endpoint_response	527.0	-0.46501000141127985	0.22415012920012936	0.029207432050146448	0.16508538899430739	1.4346896401312146	0.2037914691943128	0.1831578947368421	0.13842737722048068	0.0954524196422612	0.1650853889943074	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	endpoint_response	527.0	0.2682375209151712	0.07998264516029628	0.07113926334495835	0.08357108919848169	0.7113502006490545	0.08041469296408307	0.08196619724259456					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	conditional_entropy	527.0	-0.10233512494030479	0.1964582950507499	0.029207432050146448	0.16508538899430739	1.2308903280709116	0.2014218009478673	0.18105263157894738	0.4204284221525601	0.13213338822393514	0.1650853889943074	0.011494252873563218	0.011494252873563218
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	conditional_entropy	527.0	-0.5106206599585075	0.08853866478800623	0.07113926334495835	0.08357108919848169	1.3995853584223645	0.08716743776263652	0.0851885423204133					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	low_max_probability	527.0	0.019687584771838018	0.17401566194087048	0.029207432050146448	0.16508538899430739	1.0657227496453527	0.18246445497630331	0.16842105263157894	0.5153082549634274	0.16387661247435176	0.1650853889943074	0.10344827586206896	0.10344827586206896
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	low_max_probability	527.0	-0.6570230865446991	0.09149713298829662	0.07113926334495835	0.08357108919848169	1.6375607157953056	0.08932742423067216	0.08657556770936242					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	probability_margin_risk	527.0	0.5591475654568261	0.051977426311175724	0.029207432050146448	0.16508538899430739	0.16757680769653174	0.037914691943127965	0.09894736842105263	0.9347701149425287	0.7270239303039937	0.1650853889943074	0.7241379310344828	0.7241379310344828
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	probability_margin_risk	527.0	-0.599733227032994	0.09047971007595648	0.07113926334495835	0.08357108919848169	1.5557205320340615	0.08829743100848064	0.08618712003262356					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	assigned_raw_cost	527.0	0.6319513132393739	0.03211526780177204	0.029207432050146448	0.16508538899430739	0.02140034937985245	0.011848341232227487	0.07368421052631578	0.9913793103448276	0.9630836420174196	0.1650853889943074	0.896551724137931	0.896551724137931
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	assigned_raw_cost	527.0	-0.0887852704722713	0.08527285957839661	0.07113926334495835	0.08357108919848169	1.1368882093399515	0.08631049928438543	0.08596051572644176					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	barycentric_displacement	527.0	-0.25123508348772133	0.21535198369485123	0.029207432050146448	0.16508538899430739	1.3699392883954011	0.2014218009478673	0.1831578947368421	0.30464994775339604	0.1131573055197235	0.1650853889943074	0.011494252873563218	0.011494252873563218
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	barycentric_displacement	527.0	0.7430296974113398	0.07380206340054522	0.07113926334495835	0.08357108919848169	0.21419219404784395	0.07525010710625783	0.07929913290735231					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	transported_mass_deficit	527.0	0.09181762216770865	0.14638623179785232	0.029207432050146448	0.16508538899430739	0.8623827027062271	0.14686677198525538	0.15421052631578946	0.5710815047021943	0.2078363085365339	0.1650853889943074	0.20689655172413793	0.20689655172413793
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	transported_mass_deficit	527.0	0.0821148183274174	0.08255829346176687	0.07113926334495835	0.08357108919848169	0.9185320202641203	0.08298096566864153	0.08312660145908218					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	source_boundary_proximity	527.0	0.17893572423952164	0.15045682000343805	0.029207432050146448	0.16508538899430739	0.8923403816199492	0.17772511848341233	0.17894736842105263	0.6391327063740857	0.19728476431389058	0.1650853889943074	0.10344827586206896	0.10344827586206896
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	source_boundary_proximity	527.0	0.4614699129904624	0.07687241915263865	0.07113926334495835	0.08357108919848169	0.46116764144145805	0.07724830105434305	0.08026928612661387					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0	527.0	0.9259962049335864	0.9658444022770398	0.9886148007590133	0.0072305914493577	1.0	0.07548976962616644															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	finite_response_h001	527.0	-0.1317448692539554	0.09205379479412933	0.005777281573809528	0.07400379506641366	1.2645599020631813	0.09004739336492891	0.08210526315789474	0.3547183690626313	0.05378775811784339	0.07400379506641366	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	finite_response_h001	527.0	-0.16169403211704494	0.07764897912344221	0.059449929385951616	0.07589121137969981	1.1069118420577413	0.07765462083289235	0.075536092710924					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	local_reference	527.0	-0.1317448692539554	0.09205379479412933	0.005777281573809528	0.07400379506641366	1.2645599020631813	0.09004739336492891	0.08210526315789474	0.3547183690626313	0.05378695119332851	0.07400379506641366	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	local_reference	527.0	-0.16164770882539875	0.07763615214693236	0.059449929385951616	0.07589121137969981	1.10613167318072	0.07765462083289235	0.075536092710924					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	endpoint_response	527.0	-0.12493130097065862	0.09126189531526598	0.005777281573809528	0.07400379506641366	1.252952985069699	0.09004739336492891	0.08	0.36223203026481715	0.054405616188927405	0.07400379506641366	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								barycentric_error_ranking	endpoint_response	527.0	-0.17483057973476518	0.07794506555874398	0.059449929385951616	0.07589121137969981	1.1249205615368156	0.07770923227186106	0.07588633036251917					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	uot	0.25	2.0								top1_error_detection	conditional_entropy	527.0	-0.1370337229563746	0.09486374999442641	0.005777281573809528	0.07400379506641366	1.3057455798364077	0.0924170616113744	0.08210526315789474	0.3488860865910046	0.053362255123994194	0.07400379506641366	0.0	0.0
